Altium Designer Pick and Place Locations
D:\Synology Drive\IRNAS-Projects\SmartParks\SmartParks - Lion tracker\Electronics\LION\04_OUTPUT_FILES\Lion_Tracker_V1.4_PICK & PLACE\Lion_Tracker_V1.4_PICK & PLACE.csv

========================================================================================================================
File Design Information:

Date:       24/03/20
Time:       13:06
Revision:   cf541743ba889e7ad45d1ffd7f3943996e9aff3d
Variant:    BASIC
Units used: mm

"Designator","Footprint","Center-X(mm)","Center-Y(mm)","Ref-X(mm)","Ref-Y(mm)","Pad-X(mm)","Pad-Y(mm)","Layer","Rotation","Comment"
"R14","RES0402","30.6002","32.6698","30.6002","32.6698","31.1002","32.6698","BottomLayer","180","100R"
"R13","RES0402","27.0702","33.0598","27.0702","33.0598","27.0702","33.5598","BottomLayer","270","100k"
"R12","RES0402","29.9002","31.4598","29.9002","31.4598","29.4002","31.4598","BottomLayer","360","330R"
"R11","RES0402","26.5202","71.5798","26.5202","71.5798","26.5202","71.0798","BottomLayer","90","10k"
"R10","RES0402","28.8902","71.4198","28.8902","71.4198","28.3902","71.4198","BottomLayer","360","10k"
"R9","RES0402","29.9542","43.4618","29.9542","43.4618","29.4542","43.4618","BottomLayer","360","100R"
"R8","RES0402","14.0200","59.8300","14.0200","59.8300","14.5200","59.8300","BottomLayer","180","100k"
"R7","RES0402","15.5200","58.7100","15.5200","58.7100","15.5200","59.2100","BottomLayer","270","100k"
"R6","RES0402","12.5400","57.7000","12.5400","57.7000","12.5400","57.2000","BottomLayer","90","100k"
"R5","RES0402","12.5400","60.2800","12.5400","60.2800","12.5400","60.7800","BottomLayer","270","100k"
"R4","RES0402","12.5202","48.9998","12.5202","48.9998","12.5202","49.4998","BottomLayer","270","100k"
"R3","RES0402","14.0500","50.8000","14.0500","50.8000","13.5500","50.8000","BottomLayer","360","1M/0402"
"R2","RES0402","18.8000","54.7600","18.8000","54.7600","18.8000","54.2600","BottomLayer","90","100R"
"L5","IND2.3X1.7","24.6300","36.1200","24.6300","36.1200","24.6300","35.3200","BottomLayer","90","2.2uH"
"L1","IND0402","16.4500","48.9598","16.4500","48.9598","15.9800","48.9598","BottomLayer","360","8.2nH"
"D2","LED0603","29.6602","42.0368","29.6602","42.0368","28.8602","42.0368","BottomLayer","360","LED RED"
"D1","SOD-923","21.7202","49.2098","21.7202","49.2098","22.1445","48.7855","BottomLayer","135","ESD9R3.3ST5G"
"C36","CAP0402","28.7502","40.0498","28.7502","40.0498","28.7502","40.5298","BottomLayer","270","1uF"
"C34","CAP0402","27.4002","55.1898","27.4002","55.1898","26.9202","55.1898","BottomLayer","360","2.2uF 6V3"
"C23","CAP0603","26.6202","36.1198","26.6202","36.1198","26.6202","35.3698","BottomLayer","90","22uF/4V"
"C22","CAP0402","27.9702","35.9998","27.9702","35.9998","27.9702","35.5198","BottomLayer","90","100nF"
"C21","CAP0402","23.4602","32.3798","23.4602","32.3798","23.9402","32.3798","BottomLayer","180","100nF"
"C20","CAP0603","23.7302","33.7398","23.7302","33.7398","24.4802","33.7398","BottomLayer","180","10uF"
"C19","CAP0603","19.2202","34.9698","19.2202","34.9698","19.2202","35.7198","BottomLayer","270","10uF"
"C18","CAP0603","17.5402","34.9598","17.5402","34.9598","17.5402","35.7098","BottomLayer","270","10uF"
"C17","CAP0402","18.8000","52.3600","18.8000","52.3600","18.8000","51.8800","BottomLayer","90","10nF"
"C16","CAP0402","12.8000","74.6200","12.8000","74.6200","13.2800","74.6200","BottomLayer","180","100nF"
"C15","CAP0402","12.4200","62.5600","12.4200","62.5600","12.4200","63.0400","BottomLayer","270","1uF"
"C14","CAP0402","28.4902","58.9898","28.4902","58.9898","28.8297","59.3292","BottomLayer","225","100nF"
"C13","CAP0402","29.1202","57.7098","29.1202","57.7098","29.4596","58.0492","BottomLayer","225","1uF"
"C12","CAP0603","26.6602","57.1598","26.6602","57.1598","27.1906","57.6901","BottomLayer","225","10uF"
"C11","CAP0402","28.4702","68.8198","28.4702","68.8198","28.4702","68.3398","BottomLayer","90","100nF"
"C8","CAP0402","14.5002","74.3298","14.5002","74.3298","14.5002","74.8098","BottomLayer","270","100nF"
"C4","CAP0402","12.6762","55.6018","12.6762","55.6018","12.6762","56.0818","BottomLayer","270","100nF"
"C3","CAP0402","12.6752","53.0598","12.6752","53.0598","12.6752","52.5798","BottomLayer","90","1uF"
"C2","CAP0402","18.5100","48.9598","18.5100","48.9598","18.0300","48.9598","BottomLayer","360","470pF"
"C1","CAP0402","14.0402","49.5098","14.0402","49.5098","13.5602","49.5098","BottomLayer","360","33nF"
"R1","RES0402","40.0802","48.3898","40.0802","48.3898","40.5802","48.3898","BottomLayer","180","0R"
"R18","RES0402","54.8902","70.3398","54.8902","70.3398","54.3902","70.3398","BottomLayer","360","10k"
"U7","WLP-6","48.7000","36.1200","48.7000","36.1200","48.9000","35.7200","BottomLayer","90","MAX38640AENT+"
"C7","CAP0402","46.0902","74.6298","46.0902","74.6298","45.6102","74.6298","BottomLayer","360","3.9pF"
"U10","LGA-12","52.0000","73.8300","52.0000","73.8300","51.2500","73.0800","BottomLayer","360","LIS2DW12TR"
"C6","CAP0402","55.5100","73.1100","55.5100","73.1100","55.5100","73.5900","BottomLayer","270","100nF"
"C5","CAP0603","54.0900","73.3700","54.0900","73.3700","54.0900","72.6200","BottomLayer","90","10uF"
"A2","SR42I010-L","52.7800","86.3600","52.7800","86.3600","47.7300","82.0600","BottomLayer","180","SR42I010-L"
"A1","MPA-184","48.0347","51.9232","46.9347","50.8232","48.0347","51.9232","TopLayer","0","MPA-184 1594MHz"
"C33","CAP0603","52.1802","53.0498","52.1802","53.0498","52.1802","53.7998","BottomLayer","270","4u7/16V"
"U1","S-LGA51","41.6600","53.9100","41.6600","53.9100","39.6600","51.9100","BottomLayer","360","Ublox ZOE-M8Q"
"U14","PWSON-6","41.2102","78.5198","41.2102","78.5198","40.5102","78.0198","BottomLayer","90","BQ29700DSET"
"T6","SOT23-3AL","38.2802","82.4798","38.2802","82.4798","37.3102","83.4498","BottomLayer","270","SI2374DS-T1-GE3"
"T5","SOT23-3AL","38.2702","78.9198","38.2702","78.9198","39.2402","77.9498","BottomLayer","90","SI2374DS-T1-GE3"
"R36","RES0402","44.1202","77.5898","44.1202","77.5898","44.6202","77.5898","BottomLayer","180","2.2k"
"R35","RES0402","45.2302","78.6898","45.2302","78.6898","44.7302","78.6898","BottomLayer","360","330R"
"C45","CAP0402","45.2502","79.8098","45.2502","79.8098","44.7702","79.8098","BottomLayer","360","100nF"
"U13","SOT23-5","51.0002","25.9598","51.0002","25.9598","49.6502","25.0098","BottomLayer","90","MCP73812T-420I/OT"
"U12","TDFN-8","42.7202","19.3798","42.7202","19.3798","43.4702","17.9298","BottomLayer","180","MCP16311T-E/MNY"
"T4","SOT23-3AL","38.2102","17.0948","38.2102","17.0948","39.1802","16.1248","BottomLayer","90","DMG2302UK-7"
"R34","RES0402","48.3502","21.0398","48.3502","21.0398","48.3502","20.5398","BottomLayer","90","10k"
"R33","RES0402","48.3502","23.0298","48.3502","23.0298","48.3502","22.5298","BottomLayer","90","165k"
"R31","RES0402","38.1702","13.7748","38.1702","13.7748","37.6702","13.7748","BottomLayer","360","100R"
"R30","RES0402","43.8802","24.9798","43.8802","24.9798","43.3802","24.9798","BottomLayer","360","10k"
"R29","RES0402","53.6102","25.8698","53.6102","25.8698","53.6102","26.3698","BottomLayer","270","2k"
"R28","RES0402","46.2202","24.9898","46.2202","24.9898","45.7202","24.9898","BottomLayer","360","52.3k"
"R27","RES0402","40.5002","17.5198","40.5002","17.5198","40.5002","18.0198","BottomLayer","270","1M/0402"
"L6","SRN5020TA","38.9002","21.7498","38.9002","21.7498","38.9002","19.9498","BottomLayer","90","SRN5020TA-220M"
"F1","FUSE0603","50.8902","23.5098","50.8902","23.5098","51.7902","23.5098","BottomLayer","180","750mA"
"D4","DO-214AC_(SMA)","50.4902","19.2198","50.4902","19.2198","50.4902","21.1848","BottomLayer","270","SMAJ28A"
"D3","MB1S","55.1002","20.1298","55.1002","20.1298","53.8302","23.3798","BottomLayer","0","MB1S"
"C43","CAP0402","43.7902","16.9098","43.7902","16.9098","44.2702","16.9098","BottomLayer","180","1uF"
"C42","CAP0603","44.4802","22.9098","44.4802","22.9098","44.4802","22.1598","BottomLayer","90","10uF"
"C41","CAP0603","46.0002","22.8998","46.0002","22.8998","46.0002","22.1498","BottomLayer","90","10uF"
"C40","CAP0402","47.8002","25.0598","47.8002","25.0598","47.8002","25.5398","BottomLayer","270","1uF"
"C39","CAP0402","42.6502","22.5698","42.6502","22.5698","43.1302","22.5698","BottomLayer","180","100nF"
"C32","CAP0805","47.8102","18.1298","47.8102","18.1298","47.8102","19.0798","BottomLayer","270","10uF /35V"
"C31","CAP0805","45.6602","18.1198","45.6602","18.1198","45.6602","19.0698","BottomLayer","270","10uF /35V"
"U4","Lora_Module_ES0","47.7505","63.1919","47.5302","63.4500","55.0362","62.1313","BottomLayer","135","CMWX1ZZABZ"
"X1","9HT11","42.9067","57.0000","42.9067","57.0000","43.6067","57.0000","BottomLayer","180","9HT11-32.768KEZC-T"
"U9","SOT23-3AL","57.0502","39.5798","57.0502","39.5798","58.0202","40.5498","BottomLayer","180","DRV5032FBDBZR"
"U8","VDFN_2x2","54.1302","53.1298","54.1302","53.1298","53.3802","54.1798","BottomLayer","360","MCP1810T"
"U6","DSBGA-6","38.7900","68.8500","38.7900","68.8500","39.1900","68.6500","BottomLayer","90","LMH2110TMX"
"U5","HHM22106C1","39.6800","66.8400","39.6800","66.8400","40.1800","67.3900","BottomLayer","270","HHM22106C1"
"U3","QFN-12","43.1402","73.9200","43.1402","73.9198","42.1782","73.4198","BottomLayer","90","PE64102"
"U2","uDFN-6","41.6900","50.6000","41.6900","50.6000","41.9900","51.1000","BottomLayer","270","MAX2659"
"T3","VMT6","39.7400","72.5300","39.7400","72.5300","39.2400","72.1000","BottomLayer","90","VT6M1T2CR"
"T2","VMT6","54.7602","33.0698","54.7602","33.0698","55.2602","33.4998","BottomLayer","270","VT6M1T2CR"
"T1","SOT-563","40.0300","58.2400","40.0300","58.2400","39.5300","58.9150","BottomLayer","360","NTZD3154NT1G"
"R25","RES0402","48.3902","37.5498","48.3902","37.5498","48.8902","37.5498","BottomLayer","180","768k"
"R23","RES0402","47.5402","34.1898","47.5402","34.1898","47.5402","33.6898","BottomLayer","90","100R"
"R21","RES0402","38.3200","71.0300","38.3200","71.0300","38.3200","70.5300","BottomLayer","90","100R"
"R20","RES0402","39.9000","71.0000","39.9000","71.0000","40.4000","71.0000","BottomLayer","180","100k"
"R19","RES0402","38.2200","66.3400","38.2200","66.3400","38.2200","66.8400","BottomLayer","270","50R"
"R17","RES0402","53.4102","67.6798","53.4102","67.6798","53.0567","68.0333","BottomLayer","315","10k"
"R15","RES0402","53.2102","30.9298","53.2102","30.9298","53.2102","30.4298","BottomLayer","90","390R"
"R14","RES0402","56.6002","32.6698","56.6002","32.6698","57.1002","32.6698","BottomLayer","180","100R"
"R13","RES0402","53.0702","33.0598","53.0702","33.0598","53.0702","33.5598","BottomLayer","270","100k"
"R12","RES0402","55.9002","31.4598","55.9002","31.4598","55.4002","31.4598","BottomLayer","360","330R"
"R11","RES0402","52.5202","71.5798","52.5202","71.5798","52.5202","71.0798","BottomLayer","90","10k"
"R10","RES0402","54.8902","71.4198","54.8902","71.4198","54.3902","71.4198","BottomLayer","360","10k"
"R9","RES0402","55.9542","43.4618","55.9542","43.4618","55.4542","43.4618","BottomLayer","360","100R"
"R8","RES0402","40.0200","59.8300","40.0200","59.8300","40.5200","59.8300","BottomLayer","180","100k"
"R7","RES0402","41.5200","58.7100","41.5200","58.7100","41.5200","59.2100","BottomLayer","270","100k"
"R6","RES0402","38.5400","57.7000","38.5400","57.7000","38.5400","57.2000","BottomLayer","90","100k"
"R5","RES0402","38.5400","60.2800","38.5400","60.2800","38.5400","60.7800","BottomLayer","270","100k"
"R4","RES0402","38.5202","48.9998","38.5202","48.9998","38.5202","49.4998","BottomLayer","270","100k"
"R3","RES0402","40.0500","50.8000","40.0500","50.8000","39.5500","50.8000","BottomLayer","360","1M/0402"
"R2","RES0402","44.8000","54.7600","44.8000","54.7600","44.8000","54.2600","BottomLayer","90","100R"
"L5","IND2.3X1.7","50.6300","36.1200","50.6300","36.1200","50.6300","35.3200","BottomLayer","90","2.2uH"
"L1","IND0402","42.4500","48.9598","42.4500","48.9598","41.9800","48.9598","BottomLayer","360","8.2nH"
"D2","LED0603","55.6602","42.0368","55.6602","42.0368","54.8602","42.0368","BottomLayer","360","LED RED"
"D1","SOD-923","47.7202","49.2098","47.7202","49.2098","48.1445","48.7855","BottomLayer","135","ESD9R3.3ST5G"
"C36","CAP0402","54.7502","40.0498","54.7502","40.0498","54.7502","40.5298","BottomLayer","270","1uF"
"C34","CAP0402","53.4002","55.1898","53.4002","55.1898","52.9202","55.1898","BottomLayer","360","2.2uF 6V3"
"C23","CAP0603","52.6202","36.1198","52.6202","36.1198","52.6202","35.3698","BottomLayer","90","22uF/4V"
"C22","CAP0402","53.9702","35.9998","53.9702","35.9998","53.9702","35.5198","BottomLayer","90","100nF"
"C21","CAP0402","49.4602","32.3798","49.4602","32.3798","49.9402","32.3798","BottomLayer","180","100nF"
"C20","CAP0603","49.7302","33.7398","49.7302","33.7398","50.4802","33.7398","BottomLayer","180","10uF"
"C19","CAP0603","45.2202","34.9698","45.2202","34.9698","45.2202","35.7198","BottomLayer","270","10uF"
"C18","CAP0603","43.5402","34.9598","43.5402","34.9598","43.5402","35.7098","BottomLayer","270","10uF"
"C17","CAP0402","44.8000","52.3600","44.8000","52.3600","44.8000","51.8800","BottomLayer","90","10nF"
"C16","CAP0402","38.8000","74.6200","38.8000","74.6200","39.2800","74.6200","BottomLayer","180","100nF"
"C15","CAP0402","38.4200","62.5600","38.4200","62.5600","38.4200","63.0400","BottomLayer","270","1uF"
"C14","CAP0402","54.4902","58.9898","54.4902","58.9898","54.8296","59.3292","BottomLayer","225","100nF"
"C13","CAP0402","55.1202","57.7098","55.1202","57.7098","55.4596","58.0492","BottomLayer","225","1uF"
"C12","CAP0603","52.6602","57.1598","52.6602","57.1598","53.1906","57.6901","BottomLayer","225","10uF"
"C11","CAP0402","54.4702","68.8198","54.4702","68.8198","54.4702","68.3398","BottomLayer","90","100nF"
"C8","CAP0402","40.5002","74.3298","40.5002","74.3298","40.5002","74.8098","BottomLayer","270","100nF"
"C4","CAP0402","38.6762","55.6018","38.6762","55.6018","38.6762","56.0818","BottomLayer","270","100nF"
"C3","CAP0402","38.6752","53.0598","38.6752","53.0598","38.6752","52.5798","BottomLayer","90","1uF"
"C2","CAP0402","44.5100","48.9598","44.5100","48.9598","44.0300","48.9598","BottomLayer","360","470pF"
"C1","CAP0402","40.0402","49.5098","40.0402","49.5098","39.5602","49.5098","BottomLayer","360","33nF"
"R1","RES0402","66.0802","48.3898","66.0802","48.3898","66.5802","48.3898","BottomLayer","180","0R"
"R18","RES0402","80.8902","70.3398","80.8902","70.3398","80.3902","70.3398","BottomLayer","360","10k"
"U7","WLP-6","74.7000","36.1200","74.7000","36.1200","74.9000","35.7200","BottomLayer","90","MAX38640AENT+"
"C7","CAP0402","72.0902","74.6298","72.0902","74.6298","71.6102","74.6298","BottomLayer","360","3.9pF"
"U10","LGA-12","78.0000","73.8300","78.0000","73.8300","77.2500","73.0800","BottomLayer","360","LIS2DW12TR"
"C6","CAP0402","81.5100","73.1100","81.5100","73.1100","81.5100","73.5900","BottomLayer","270","100nF"
"C5","CAP0603","80.0900","73.3700","80.0900","73.3700","80.0900","72.6200","BottomLayer","90","10uF"
"A2","SR42I010-L","78.7800","86.3600","78.7800","86.3600","73.7300","82.0600","BottomLayer","180","SR42I010-L"
"A1","MPA-184","74.0347","51.9232","72.9347","50.8232","74.0347","51.9232","TopLayer","0","MPA-184 1594MHz"
"C33","CAP0603","78.1802","53.0498","78.1802","53.0498","78.1802","53.7998","BottomLayer","270","4u7/16V"
"U1","S-LGA51","67.6600","53.9100","67.6600","53.9100","65.6600","51.9100","BottomLayer","360","Ublox ZOE-M8Q"
"U14","PWSON-6","67.2102","78.5198","67.2102","78.5198","66.5102","78.0198","BottomLayer","90","BQ29700DSET"
"T6","SOT23-3AL","64.2802","82.4798","64.2802","82.4798","63.3102","83.4498","BottomLayer","270","SI2374DS-T1-GE3"
"T5","SOT23-3AL","64.2702","78.9198","64.2702","78.9198","65.2402","77.9498","BottomLayer","90","SI2374DS-T1-GE3"
"R36","RES0402","70.1202","77.5898","70.1202","77.5898","70.6202","77.5898","BottomLayer","180","2.2k"
"R35","RES0402","71.2302","78.6898","71.2302","78.6898","70.7302","78.6898","BottomLayer","360","330R"
"C45","CAP0402","71.2502","79.8098","71.2502","79.8098","70.7702","79.8098","BottomLayer","360","100nF"
"U13","SOT23-5","77.0002","25.9598","77.0002","25.9598","75.6502","25.0098","BottomLayer","90","MCP73812T-420I/OT"
"U12","TDFN-8","68.7202","19.3798","68.7202","19.3798","69.4702","17.9298","BottomLayer","180","MCP16311T-E/MNY"
"T4","SOT23-3AL","64.2102","17.0948","64.2102","17.0948","65.1802","16.1248","BottomLayer","90","DMG2302UK-7"
"R34","RES0402","74.3502","21.0398","74.3502","21.0398","74.3502","20.5398","BottomLayer","90","10k"
"R33","RES0402","74.3502","23.0298","74.3502","23.0298","74.3502","22.5298","BottomLayer","90","165k"
"R31","RES0402","64.1702","13.7748","64.1702","13.7748","63.6702","13.7748","BottomLayer","360","100R"
"R30","RES0402","69.8802","24.9798","69.8802","24.9798","69.3802","24.9798","BottomLayer","360","10k"
"R29","RES0402","79.6102","25.8698","79.6102","25.8698","79.6102","26.3698","BottomLayer","270","2k"
"R28","RES0402","72.2202","24.9898","72.2202","24.9898","71.7202","24.9898","BottomLayer","360","52.3k"
"R27","RES0402","66.5002","17.5198","66.5002","17.5198","66.5002","18.0198","BottomLayer","270","1M/0402"
"L6","SRN5020TA","64.9002","21.7498","64.9002","21.7498","64.9002","19.9498","BottomLayer","90","SRN5020TA-220M"
"F1","FUSE0603","76.8902","23.5098","76.8902","23.5098","77.7902","23.5098","BottomLayer","180","750mA"
"D4","DO-214AC_(SMA)","76.4902","19.2198","76.4902","19.2198","76.4902","21.1848","BottomLayer","270","SMAJ28A"
"D3","MB1S","81.1002","20.1298","81.1002","20.1298","79.8302","23.3798","BottomLayer","0","MB1S"
"C43","CAP0402","69.7902","16.9098","69.7902","16.9098","70.2702","16.9098","BottomLayer","180","1uF"
"C42","CAP0603","70.4802","22.9098","70.4802","22.9098","70.4802","22.1598","BottomLayer","90","10uF"
"C41","CAP0603","72.0002","22.8998","72.0002","22.8998","72.0002","22.1498","BottomLayer","90","10uF"
"C40","CAP0402","73.8002","25.0598","73.8002","25.0598","73.8002","25.5398","BottomLayer","270","1uF"
"C39","CAP0402","68.6502","22.5698","68.6502","22.5698","69.1302","22.5698","BottomLayer","180","100nF"
"C32","CAP0805","73.8102","18.1298","73.8102","18.1298","73.8102","19.0798","BottomLayer","270","10uF /35V"
"C31","CAP0805","71.6602","18.1198","71.6602","18.1198","71.6602","19.0698","BottomLayer","270","10uF /35V"
"U4","Lora_Module_ES0","73.7505","63.1919","73.5302","63.4500","81.0362","62.1313","BottomLayer","135","CMWX1ZZABZ"
"X1","9HT11","68.9067","57.0000","68.9067","57.0000","69.6067","57.0000","BottomLayer","180","9HT11-32.768KEZC-T"
"U9","SOT23-3AL","83.0502","39.5798","83.0502","39.5798","84.0202","40.5498","BottomLayer","180","DRV5032FBDBZR"
"U8","VDFN_2x2","80.1302","53.1298","80.1302","53.1298","79.3802","54.1798","BottomLayer","360","MCP1810T"
"U6","DSBGA-6","64.7900","68.8500","64.7900","68.8500","65.1900","68.6500","BottomLayer","90","LMH2110TMX"
"U5","HHM22106C1","65.6800","66.8400","65.6800","66.8400","66.1800","67.3900","BottomLayer","270","HHM22106C1"
"U3","QFN-12","69.1402","73.9200","69.1402","73.9198","68.1782","73.4198","BottomLayer","90","PE64102"
"U2","uDFN-6","67.6900","50.6000","67.6900","50.6000","67.9900","51.1000","BottomLayer","270","MAX2659"
"T3","VMT6","65.7400","72.5300","65.7400","72.5300","65.2400","72.1000","BottomLayer","90","VT6M1T2CR"
"T2","VMT6","80.7602","33.0698","80.7602","33.0698","81.2602","33.4998","BottomLayer","270","VT6M1T2CR"
"T1","SOT-563","66.0300","58.2400","66.0300","58.2400","65.5300","58.9150","BottomLayer","360","NTZD3154NT1G"
"R25","RES0402","74.3902","37.5498","74.3902","37.5498","74.8902","37.5498","BottomLayer","180","768k"
"R23","RES0402","73.5402","34.1898","73.5402","34.1898","73.5402","33.6898","BottomLayer","90","100R"
"R21","RES0402","64.3200","71.0300","64.3200","71.0300","64.3200","70.5300","BottomLayer","90","100R"
"R20","RES0402","65.9000","71.0000","65.9000","71.0000","66.4000","71.0000","BottomLayer","180","100k"
"R19","RES0402","64.2200","66.3400","64.2200","66.3400","64.2200","66.8400","BottomLayer","270","50R"
"R17","RES0402","79.4102","67.6798","79.4102","67.6798","79.0567","68.0333","BottomLayer","315","10k"
"R15","RES0402","79.2102","30.9298","79.2102","30.9298","79.2102","30.4298","BottomLayer","90","390R"
"R14","RES0402","82.6002","32.6698","82.6002","32.6698","83.1002","32.6698","BottomLayer","180","100R"
"R13","RES0402","79.0702","33.0598","79.0702","33.0598","79.0702","33.5598","BottomLayer","270","100k"
"R12","RES0402","81.9002","31.4598","81.9002","31.4598","81.4002","31.4598","BottomLayer","360","330R"
"R11","RES0402","78.5202","71.5798","78.5202","71.5798","78.5202","71.0798","BottomLayer","90","10k"
"R10","RES0402","80.8902","71.4198","80.8902","71.4198","80.3902","71.4198","BottomLayer","360","10k"
"R9","RES0402","81.9542","43.4618","81.9542","43.4618","81.4542","43.4618","BottomLayer","360","100R"
"R8","RES0402","66.0200","59.8300","66.0200","59.8300","66.5200","59.8300","BottomLayer","180","100k"
"R7","RES0402","67.5200","58.7100","67.5200","58.7100","67.5200","59.2100","BottomLayer","270","100k"
"R6","RES0402","64.5400","57.7000","64.5400","57.7000","64.5400","57.2000","BottomLayer","90","100k"
"R5","RES0402","64.5400","60.2800","64.5400","60.2800","64.5400","60.7800","BottomLayer","270","100k"
"R4","RES0402","64.5202","48.9998","64.5202","48.9998","64.5202","49.4998","BottomLayer","270","100k"
"R3","RES0402","66.0500","50.8000","66.0500","50.8000","65.5500","50.8000","BottomLayer","360","1M/0402"
"R2","RES0402","70.8000","54.7600","70.8000","54.7600","70.8000","54.2600","BottomLayer","90","100R"
"L5","IND2.3X1.7","76.6300","36.1200","76.6300","36.1200","76.6300","35.3200","BottomLayer","90","2.2uH"
"L1","IND0402","68.4500","48.9598","68.4500","48.9598","67.9800","48.9598","BottomLayer","360","8.2nH"
"D2","LED0603","81.6602","42.0368","81.6602","42.0368","80.8602","42.0368","BottomLayer","360","LED RED"
"D1","SOD-923","73.7202","49.2098","73.7202","49.2098","74.1445","48.7855","BottomLayer","135","ESD9R3.3ST5G"
"C36","CAP0402","80.7502","40.0498","80.7502","40.0498","80.7502","40.5298","BottomLayer","270","1uF"
"C34","CAP0402","79.4002","55.1898","79.4002","55.1898","78.9202","55.1898","BottomLayer","360","2.2uF 6V3"
"C23","CAP0603","78.6202","36.1198","78.6202","36.1198","78.6202","35.3698","BottomLayer","90","22uF/4V"
"C22","CAP0402","79.9702","35.9998","79.9702","35.9998","79.9702","35.5198","BottomLayer","90","100nF"
"C21","CAP0402","75.4602","32.3798","75.4602","32.3798","75.9402","32.3798","BottomLayer","180","100nF"
"C20","CAP0603","75.7302","33.7398","75.7302","33.7398","76.4802","33.7398","BottomLayer","180","10uF"
"C19","CAP0603","71.2202","34.9698","71.2202","34.9698","71.2202","35.7198","BottomLayer","270","10uF"
"C18","CAP0603","69.5402","34.9598","69.5402","34.9598","69.5402","35.7098","BottomLayer","270","10uF"
"C17","CAP0402","70.8000","52.3600","70.8000","52.3600","70.8000","51.8800","BottomLayer","90","10nF"
"C16","CAP0402","64.8000","74.6200","64.8000","74.6200","65.2800","74.6200","BottomLayer","180","100nF"
"C15","CAP0402","64.4200","62.5600","64.4200","62.5600","64.4200","63.0400","BottomLayer","270","1uF"
"C14","CAP0402","80.4902","58.9898","80.4902","58.9898","80.8296","59.3292","BottomLayer","225","100nF"
"C13","CAP0402","81.1202","57.7098","81.1202","57.7098","81.4596","58.0492","BottomLayer","225","1uF"
"C12","CAP0603","78.6602","57.1598","78.6602","57.1598","79.1906","57.6901","BottomLayer","225","10uF"
"C11","CAP0402","80.4702","68.8198","80.4702","68.8198","80.4702","68.3398","BottomLayer","90","100nF"
"C8","CAP0402","66.5002","74.3298","66.5002","74.3298","66.5002","74.8098","BottomLayer","270","100nF"
"C4","CAP0402","64.6762","55.6018","64.6762","55.6018","64.6762","56.0818","BottomLayer","270","100nF"
"C3","CAP0402","64.6752","53.0598","64.6752","53.0598","64.6752","52.5798","BottomLayer","90","1uF"
"C2","CAP0402","70.5100","48.9598","70.5100","48.9598","70.0300","48.9598","BottomLayer","360","470pF"
"C1","CAP0402","66.0402","49.5098","66.0402","49.5098","65.5602","49.5098","BottomLayer","360","33nF"
"R1","RES0402","92.0802","48.3898","92.0802","48.3898","92.5802","48.3898","BottomLayer","180","0R"
"R18","RES0402","106.8902","70.3398","106.8902","70.3398","106.3902","70.3398","BottomLayer","360","10k"
"U7","WLP-6","100.7000","36.1200","100.7000","36.1200","100.9000","35.7200","BottomLayer","90","MAX38640AENT+"
"C7","CAP0402","98.0902","74.6298","98.0902","74.6298","97.6102","74.6298","BottomLayer","360","3.9pF"
"U10","LGA-12","104.0000","73.8300","104.0000","73.8300","103.2500","73.0800","BottomLayer","360","LIS2DW12TR"
"C6","CAP0402","107.5100","73.1100","107.5100","73.1100","107.5100","73.5900","BottomLayer","270","100nF"
"C5","CAP0603","106.0900","73.3700","106.0900","73.3700","106.0900","72.6200","BottomLayer","90","10uF"
"A2","SR42I010-L","104.7800","86.3600","104.7800","86.3600","99.7300","82.0600","BottomLayer","180","SR42I010-L"
"A1","MPA-184","100.0347","51.9232","98.9347","50.8232","100.0347","51.9232","TopLayer","0","MPA-184 1594MHz"
"C33","CAP0603","104.1802","53.0498","104.1802","53.0498","104.1802","53.7998","BottomLayer","270","4u7/16V"
"U1","S-LGA51","93.6600","53.9100","93.6600","53.9100","91.6600","51.9100","BottomLayer","360","Ublox ZOE-M8Q"
"U14","PWSON-6","93.2102","78.5198","93.2102","78.5198","92.5102","78.0198","BottomLayer","90","BQ29700DSET"
"T6","SOT23-3AL","90.2802","82.4798","90.2802","82.4798","89.3102","83.4498","BottomLayer","270","SI2374DS-T1-GE3"
"T5","SOT23-3AL","90.2702","78.9198","90.2702","78.9198","91.2402","77.9498","BottomLayer","90","SI2374DS-T1-GE3"
"R36","RES0402","96.1202","77.5898","96.1202","77.5898","96.6202","77.5898","BottomLayer","180","2.2k"
"R35","RES0402","97.2302","78.6898","97.2302","78.6898","96.7302","78.6898","BottomLayer","360","330R"
"C45","CAP0402","97.2502","79.8098","97.2502","79.8098","96.7702","79.8098","BottomLayer","360","100nF"
"U13","SOT23-5","103.0002","25.9598","103.0002","25.9598","101.6502","25.0098","BottomLayer","90","MCP73812T-420I/OT"
"U12","TDFN-8","94.7202","19.3798","94.7202","19.3798","95.4702","17.9298","BottomLayer","180","MCP16311T-E/MNY"
"T4","SOT23-3AL","90.2102","17.0948","90.2102","17.0948","91.1802","16.1248","BottomLayer","90","DMG2302UK-7"
"R34","RES0402","100.3502","21.0398","100.3502","21.0398","100.3502","20.5398","BottomLayer","90","10k"
"R33","RES0402","100.3502","23.0298","100.3502","23.0298","100.3502","22.5298","BottomLayer","90","165k"
